umidade_rlv_ar_(%),Data
0.7564102564102564,2013-04-01 22:00:00
0.8076923076923077,2013-04-02 02:00:00
0.9230769230769231,2013-04-02 06:00:00
0.9102564102564102,2013-04-02 10:00:00
0.8333333333333334,2013-04-02 14:00:00
0.8461538461538461,2013-04-02 18:00:00
0.8846153846153846,2013-04-02 22:00:00
0.8846153846153846,2013-04-03 02:00:00
0.9487179487179487,2013-04-03 06:00:00
0.9615384615384616,2013-04-03 10:00:00
0.7051282051282052,2013-04-03 14:00:00
0.8589743589743589,2013-04-03 18:00:00
0.8846153846153846,2013-04-03 22:00:00
0.8589743589743589,2013-04-04 02:00:00
0.9487179487179487,2013-04-04 06:00:00
0.9487179487179487,2013-04-04 10:00:00
0.7564102564102564,2013-04-04 14:00:00
0.6410256410256411,2013-04-04 18:00:00
0.8717948717948718,2013-04-04 22:00:00
0.9230769230769231,2013-04-05 02:00:00
0.9102564102564102,2013-04-05 06:00:00
0.8846153846153846,2013-04-05 10:00:00
0.3974358974358974,2013-04-05 14:00:00
0.5384615384615384,2013-04-05 18:00:00
0.44871794871794873,2013-04-05 22:00:00
0.8333333333333334,2013-04-06 02:00:00
0.6666666666666666,2013-04-06 06:00:00
0.8717948717948718,2013-04-06 10:00:00
0.3974358974358974,2013-04-06 14:00:00
0.15384615384615385,2013-04-06 18:00:00
0.46153846153846156,2013-04-06 22:00:00
0.7435897435897436,2013-04-07 02:00:00
0.7692307692307693,2013-04-07 06:00:00
0.8333333333333334,2013-04-07 10:00:00
0.5641025641025641,2013-04-07 14:00:00
0.5769230769230769,2013-04-07 18:00:00
0.782051282051282,2013-04-07 22:00:00
0.8076923076923077,2013-04-08 02:00:00
0.8717948717948718,2013-04-08 06:00:00
0.8974358974358975,2013-04-08 10:00:00
0.6538461538461539,2013-04-08 14:00:00
0.6666666666666666,2013-04-08 18:00:00
0.8333333333333334,2013-04-08 22:00:00
0.8333333333333334,2013-04-09 02:00:00
0.8846153846153846,2013-04-09 06:00:00
0.8846153846153846,2013-04-09 10:00:00
0.7692307692307693,2013-04-09 14:00:00
0.5384615384615384,2013-04-09 18:00:00
0.6538461538461539,2013-04-09 22:00:00
0.9487179487179487,2013-04-10 02:00:00
0.9487179487179487,2013-04-10 06:00:00
0.9615384615384616,2013-04-10 10:00:00
0.9615384615384616,2013-04-10 14:00:00
0.717948717948718,2013-04-10 18:00:00
0.8717948717948718,2013-04-10 22:00:00
0.9230769230769231,2013-04-11 02:00:00
0.8846153846153846,2013-04-11 06:00:00
0.9487179487179487,2013-04-11 10:00:00
0.6794871794871795,2013-04-11 14:00:00
0.6538461538461539,2013-04-11 18:00:00
0.7435897435897436,2013-04-11 22:00:00
0.7948717948717948,2013-04-12 02:00:00
0.8076923076923077,2013-04-12 06:00:00
0.8974358974358975,2013-04-12 10:00:00
0.7307692307692307,2013-04-12 14:00:00
0.7564102564102564,2013-04-12 18:00:00
0.8846153846153846,2013-04-12 22:00:00
0.7692307692307693,2013-04-13 02:00:00
0.8333333333333334,2013-04-13 06:00:00
0.8461538461538461,2013-04-13 10:00:00
0.5897435897435898,2013-04-13 14:00:00
0.6538461538461539,2013-04-13 18:00:00
0.6153846153846154,2013-04-13 22:00:00
0.6025641025641025,2013-04-14 02:00:00
0.8205128205128205,2013-04-14 06:00:00
0.8205128205128205,2013-04-14 10:00:00
0.41025641025641024,2013-04-14 14:00:00
0.4358974358974359,2013-04-14 18:00:00
0.47435897435897434,2013-04-14 22:00:00
0.7948717948717948,2013-04-15 02:00:00
0.8333333333333334,2013-04-15 06:00:00
0.8846153846153846,2013-04-15 10:00:00
0.32051282051282054,2013-04-15 14:00:00
0.23076923076923078,2013-04-15 18:00:00
0.5641025641025641,2013-04-15 22:00:00
0.6794871794871795,2013-04-16 02:00:00
0.6923076923076923,2013-04-16 06:00:00
0.782051282051282,2013-04-16 10:00:00
0.5256410256410257,2013-04-16 14:00:00
0.5,2013-04-16 18:00:00
0.5384615384615384,2013-04-16 22:00:00
0.46153846153846156,2013-04-17 02:00:00
0.6538461538461539,2013-04-17 06:00:00
0.7051282051282052,2013-04-17 10:00:00
0.47435897435897434,2013-04-17 14:00:00
0.4358974358974359,2013-04-17 18:00:00
0.6794871794871795,2013-04-17 22:00:00
0.6410256410256411,2013-04-18 02:00:00
0.782051282051282,2013-04-18 06:00:00
0.8974358974358975,2013-04-18 10:00:00
0.5897435897435898,2013-04-18 14:00:00
0.47435897435897434,2013-04-18 18:00:00
0.6794871794871795,2013-04-18 22:00:00
0.782051282051282,2013-04-19 02:00:00
0.8717948717948718,2013-04-19 06:00:00
0.9487179487179487,2013-04-19 10:00:00
0.6410256410256411,2013-04-19 14:00:00
0.6153846153846154,2013-04-19 18:00:00
0.6538461538461539,2013-04-19 22:00:00
0.8717948717948718,2013-04-20 02:00:00
0.9230769230769231,2013-04-20 06:00:00
0.8974358974358975,2013-04-20 10:00:00
0.5512820512820513,2013-04-20 14:00:00
0.48717948717948717,2013-04-20 18:00:00
0.717948717948718,2013-04-20 22:00:00
0.8589743589743589,2013-04-21 02:00:00
0.8846153846153846,2013-04-21 06:00:00
0.9230769230769231,2013-04-21 10:00:00
0.6153846153846154,2013-04-21 14:00:00
0.5384615384615384,2013-04-21 18:00:00
0.7307692307692307,2013-04-21 22:00:00
0.8333333333333334,2013-04-22 02:00:00
0.8589743589743589,2013-04-22 06:00:00
0.8333333333333334,2013-04-22 10:00:00
0.5256410256410257,2013-04-22 14:00:00
0.3333333333333333,2013-04-22 18:00:00
0.6025641025641025,2013-04-22 22:00:00
0.8333333333333334,2013-04-23 02:00:00
0.9102564102564102,2013-04-23 06:00:00
0.9358974358974359,2013-04-23 10:00:00
0.5128205128205128,2013-04-23 14:00:00
0.48717948717948717,2013-04-23 18:00:00
0.6794871794871795,2013-04-23 22:00:00
0.7948717948717948,2013-04-24 02:00:00
0.8461538461538461,2013-04-24 06:00:00
0.8205128205128205,2013-04-24 10:00:00
0.6153846153846154,2013-04-24 14:00:00
0.5769230769230769,2013-04-24 18:00:00
0.6282051282051282,2013-04-24 22:00:00
0.782051282051282,2013-04-25 02:00:00
0.8205128205128205,2013-04-25 06:00:00
0.8333333333333334,2013-04-25 10:00:00
0.5641025641025641,2013-04-25 14:00:00
0.6153846153846154,2013-04-25 18:00:00
0.7051282051282052,2013-04-25 22:00:00
0.8717948717948718,2013-04-26 02:00:00
0.9358974358974359,2013-04-26 06:00:00
0.7051282051282052,2013-04-26 10:00:00
0.5128205128205128,2013-04-26 14:00:00
0.2948717948717949,2013-04-26 18:00:00
0.6025641025641025,2013-04-26 22:00:00
0.7307692307692307,2013-04-27 02:00:00
0.8846153846153846,2013-04-27 06:00:00
0.9230769230769231,2013-04-27 10:00:00
0.7051282051282052,2013-04-27 14:00:00
0.5128205128205128,2013-04-27 18:00:00
0.6025641025641025,2013-04-27 22:00:00
0.782051282051282,2013-04-28 02:00:00
0.8974358974358975,2013-04-28 06:00:00
0.9230769230769231,2013-04-28 10:00:00
0.5641025641025641,2013-04-28 14:00:00
0.5512820512820513,2013-04-28 18:00:00
0.7051282051282052,2013-04-28 22:00:00
0.782051282051282,2013-04-29 02:00:00
0.8974358974358975,2013-04-29 06:00:00
0.8717948717948718,2013-04-29 10:00:00
0.5641025641025641,2013-04-29 14:00:00
0.5897435897435898,2013-04-29 18:00:00
0.8974358974358975,2013-04-29 22:00:00
0.8974358974358975,2013-04-30 02:00:00
0.9358974358974359,2013-04-30 06:00:00
0.9615384615384616,2013-04-30 10:00:00
0.47435897435897434,2013-04-30 14:00:00
0.6538461538461539,2013-04-30 18:00:00
0.8076923076923077,2013-04-30 22:00:00
0.8205128205128205,2013-05-01 02:00:00
0.8846153846153846,2013-05-01 06:00:00
0.8846153846153846,2013-05-01 10:00:00
0.782051282051282,2013-05-01 14:00:00
0.6666666666666666,2013-05-01 18:00:00
0.782051282051282,2013-05-01 22:00:00
0.8076923076923077,2013-05-02 02:00:00
0.8461538461538461,2013-05-02 06:00:00
0.8974358974358975,2013-05-02 10:00:00
0.6282051282051282,2013-05-02 14:00:00
0.6153846153846154,2013-05-02 18:00:00
0.8333333333333334,2013-05-02 22:00:00
0.8461538461538461,2013-05-03 02:00:00
0.9102564102564102,2013-05-03 06:00:00
0.9358974358974359,2013-05-03 10:00:00
0.717948717948718,2013-05-03 14:00:00
0.717948717948718,2013-05-03 18:00:00
0.8461538461538461,2013-05-03 22:00:00
0.8717948717948718,2013-05-04 02:00:00
0.9102564102564102,2013-05-04 06:00:00
0.9230769230769231,2013-05-04 10:00:00
0.6794871794871795,2013-05-04 14:00:00
0.7564102564102564,2013-05-04 18:00:00
0.782051282051282,2013-05-04 22:00:00
0.7564102564102564,2013-05-05 02:00:00
0.7564102564102564,2013-05-05 06:00:00
0.7564102564102564,2013-05-05 10:00:00
0.7051282051282052,2013-05-05 14:00:00
0.9102564102564102,2013-05-05 18:00:00
0.8589743589743589,2013-05-05 22:00:00
0.7307692307692307,2013-05-06 02:00:00
0.8333333333333334,2013-05-06 06:00:00
0.782051282051282,2013-05-06 10:00:00
0.5641025641025641,2013-05-06 14:00:00
0.3333333333333333,2013-05-06 18:00:00
0.6282051282051282,2013-05-06 22:00:00
0.8461538461538461,2013-05-07 02:00:00
0.9102564102564102,2013-05-07 06:00:00
0.8333333333333334,2013-05-07 10:00:00
0.32051282051282054,2013-05-07 14:00:00
0.15384615384615385,2013-05-07 18:00:00
0.41025641025641024,2013-05-07 22:00:00
0.5,2013-05-08 02:00:00
0.5512820512820513,2013-05-08 06:00:00
0.7051282051282052,2013-05-08 10:00:00
0.3717948717948718,2013-05-08 14:00:00
0.07692307692307693,2013-05-08 18:00:00
0.5,2013-05-08 22:00:00
0.6282051282051282,2013-05-09 02:00:00
0.8589743589743589,2013-05-09 06:00:00
0.8589743589743589,2013-05-09 10:00:00
0.5256410256410257,2013-05-09 14:00:00
0.44871794871794873,2013-05-09 18:00:00
0.8333333333333334,2013-05-09 22:00:00
0.8717948717948718,2013-05-10 02:00:00
0.8846153846153846,2013-05-10 06:00:00
0.9358974358974359,2013-05-10 10:00:00
0.5512820512820513,2013-05-10 14:00:00
0.5,2013-05-10 18:00:00
0.6282051282051282,2013-05-10 22:00:00
0.8846153846153846,2013-05-11 02:00:00
0.9487179487179487,2013-05-11 06:00:00
0.9230769230769231,2013-05-11 10:00:00
0.46153846153846156,2013-05-11 14:00:00
0.5897435897435898,2013-05-11 18:00:00
0.7564102564102564,2013-05-11 22:00:00
0.9230769230769231,2013-05-12 02:00:00
0.8974358974358975,2013-05-12 06:00:00
0.9487179487179487,2013-05-12 10:00:00
0.6025641025641025,2013-05-12 14:00:00
0.5641025641025641,2013-05-12 18:00:00
0.8461538461538461,2013-05-12 22:00:00
0.8717948717948718,2013-05-13 02:00:00
0.9230769230769231,2013-05-13 06:00:00
0.9230769230769231,2013-05-13 10:00:00
0.6923076923076923,2013-05-13 14:00:00
0.7051282051282052,2013-05-13 18:00:00
0.8717948717948718,2013-05-13 22:00:00
0.9102564102564102,2013-05-14 02:00:00
0.9230769230769231,2013-05-14 06:00:00
0.9102564102564102,2013-05-14 10:00:00
0.6923076923076923,2013-05-14 14:00:00
0.717948717948718,2013-05-14 18:00:00
0.8205128205128205,2013-05-14 22:00:00
0.8717948717948718,2013-05-15 02:00:00
0.9230769230769231,2013-05-15 06:00:00
0.9487179487179487,2013-05-15 10:00:00
0.5769230769230769,2013-05-15 14:00:00
0.5769230769230769,2013-05-15 18:00:00
0.46153846153846156,2013-05-15 22:00:00
0.5897435897435898,2013-05-16 02:00:00
0.8846153846153846,2013-05-16 06:00:00
0.8461538461538461,2013-05-16 10:00:00
0.7692307692307693,2013-05-16 14:00:00
0.7435897435897436,2013-05-16 18:00:00
0.5641025641025641,2013-05-16 22:00:00
0.5,2013-05-17 02:00:00
0.48717948717948717,2013-05-17 06:00:00
0.47435897435897434,2013-05-17 10:00:00
0.47435897435897434,2013-05-17 14:00:00
0.47435897435897434,2013-05-17 18:00:00
0.5897435897435898,2013-05-17 22:00:00
0.6794871794871795,2013-05-18 02:00:00
0.7692307692307693,2013-05-18 06:00:00
0.782051282051282,2013-05-18 10:00:00
0.6410256410256411,2013-05-18 14:00:00
0.6538461538461539,2013-05-18 18:00:00
0.7948717948717948,2013-05-18 22:00:00
0.9358974358974359,2013-05-19 02:00:00
0.9615384615384616,2013-05-19 06:00:00
0.9487179487179487,2013-05-19 10:00:00
0.7564102564102564,2013-05-19 14:00:00
0.6794871794871795,2013-05-19 18:00:00
0.8461538461538461,2013-05-19 22:00:00
0.9487179487179487,2013-05-20 02:00:00
0.9615384615384616,2013-05-20 06:00:00
0.9615384615384616,2013-05-20 10:00:00
0.8076923076923077,2013-05-20 14:00:00
0.8589743589743589,2013-05-20 18:00:00
0.9358974358974359,2013-05-20 22:00:00
0.9487179487179487,2013-05-21 02:00:00
0.9615384615384616,2013-05-21 06:00:00
0.9743589743589743,2013-05-21 10:00:00
0.782051282051282,2013-05-21 14:00:00
0.717948717948718,2013-05-21 18:00:00
0.8333333333333334,2013-05-21 22:00:00
0.8461538461538461,2013-05-22 02:00:00
0.8333333333333334,2013-05-22 06:00:00
0.8076923076923077,2013-05-22 10:00:00
0.7692307692307693,2013-05-22 14:00:00
0.782051282051282,2013-05-22 18:00:00
0.7692307692307693,2013-05-22 22:00:00
0.8333333333333334,2013-05-23 02:00:00
0.717948717948718,2013-05-23 06:00:00
0.8333333333333334,2013-05-23 10:00:00
0.7564102564102564,2013-05-23 14:00:00
0.7051282051282052,2013-05-23 18:00:00
0.8461538461538461,2013-05-23 22:00:00
0.9230769230769231,2013-05-24 02:00:00
0.9358974358974359,2013-05-24 06:00:00
0.9615384615384616,2013-05-24 10:00:00
0.7435897435897436,2013-05-24 14:00:00
0.6666666666666666,2013-05-24 18:00:00
0.7307692307692307,2013-05-24 22:00:00
0.8846153846153846,2013-05-25 02:00:00
0.9487179487179487,2013-05-25 06:00:00
0.9615384615384616,2013-05-25 10:00:00
0.6410256410256411,2013-05-25 14:00:00
0.7051282051282052,2013-05-25 18:00:00
0.6794871794871795,2013-05-25 22:00:00
0.6923076923076923,2013-05-26 02:00:00
0.8205128205128205,2013-05-26 06:00:00
0.9102564102564102,2013-05-26 10:00:00
0.5769230769230769,2013-05-26 14:00:00
0.5641025641025641,2013-05-26 18:00:00
0.8205128205128205,2013-05-26 22:00:00
0.9487179487179487,2013-05-27 02:00:00
0.9102564102564102,2013-05-27 06:00:00
0.9230769230769231,2013-05-27 10:00:00
0.7948717948717948,2013-05-27 14:00:00
0.6666666666666666,2013-05-27 18:00:00
0.8076923076923077,2013-05-27 22:00:00
0.9358974358974359,2013-05-28 02:00:00
0.9615384615384616,2013-05-28 06:00:00
0.9743589743589743,2013-05-28 10:00:00
0.7564102564102564,2013-05-28 14:00:00
0.6923076923076923,2013-05-28 18:00:00
0.7948717948717948,2013-05-28 22:00:00
0.7948717948717948,2013-05-29 02:00:00
0.8076923076923077,2013-05-29 06:00:00
0.8076923076923077,2013-05-29 10:00:00
0.5641025641025641,2013-05-29 14:00:00
0.5128205128205128,2013-05-29 18:00:00
0.7307692307692307,2013-05-29 22:00:00
0.9230769230769231,2013-05-30 02:00:00
0.9487179487179487,2013-05-30 06:00:00
0.7307692307692307,2013-05-30 10:00:00
0.32051282051282054,2013-05-30 14:00:00
0.15384615384615385,2013-05-30 18:00:00
0.38461538461538464,2013-05-30 22:00:00
0.6794871794871795,2013-05-31 02:00:00
0.7692307692307693,2013-05-31 06:00:00
0.8076923076923077,2013-05-31 10:00:00
0.4358974358974359,2013-05-31 14:00:00
0.4230769230769231,2013-05-31 18:00:00
0.6153846153846154,2013-05-31 22:00:00
0.6923076923076923,2013-06-01 02:00:00
0.8076923076923077,2013-06-01 06:00:00
0.8846153846153846,2013-06-01 10:00:00
0.5384615384615384,2013-06-01 14:00:00
0.5641025641025641,2013-06-01 18:00:00
0.9487179487179487,2013-06-01 22:00:00
0.9743589743589743,2013-06-02 02:00:00
0.9615384615384616,2013-06-02 06:00:00
0.9487179487179487,2013-06-02 10:00:00
0.9102564102564102,2013-06-02 14:00:00
0.7307692307692307,2013-06-02 18:00:00
0.9230769230769231,2013-06-02 22:00:00
0.7948717948717948,2013-06-03 02:00:00
0.7564102564102564,2013-06-03 06:00:00
0.8205128205128205,2013-06-03 10:00:00
0.5641025641025641,2013-06-03 14:00:00
0.6666666666666666,2013-06-03 18:00:00
0.7948717948717948,2013-06-03 22:00:00
0.7564102564102564,2013-06-04 02:00:00
0.8589743589743589,2013-06-04 06:00:00
0.9487179487179487,2013-06-04 10:00:00
0.6282051282051282,2013-06-04 14:00:00
0.3974358974358974,2013-06-04 18:00:00
0.7948717948717948,2013-06-04 22:00:00
0.9230769230769231,2013-06-05 02:00:00
0.9358974358974359,2013-06-05 06:00:00
0.9615384615384616,2013-06-05 10:00:00
0.5769230769230769,2013-06-05 14:00:00
0.46153846153846156,2013-06-05 18:00:00
0.7435897435897436,2013-06-05 22:00:00
0.8589743589743589,2013-06-06 02:00:00
0.7948717948717948,2013-06-06 06:00:00
0.717948717948718,2013-06-06 10:00:00
0.34615384615384615,2013-06-06 14:00:00
0.34615384615384615,2013-06-06 18:00:00
0.6923076923076923,2013-06-06 22:00:00
0.782051282051282,2013-06-07 02:00:00
0.782051282051282,2013-06-07 06:00:00
0.7948717948717948,2013-06-07 10:00:00
0.7307692307692307,2013-06-07 14:00:00
0.6153846153846154,2013-06-07 18:00:00
0.7564102564102564,2013-06-07 22:00:00
0.8333333333333334,2013-06-08 02:00:00
0.8846153846153846,2013-06-08 06:00:00
0.9487179487179487,2013-06-08 10:00:00
0.7435897435897436,2013-06-08 14:00:00
0.6794871794871795,2013-06-08 18:00:00
0.782051282051282,2013-06-08 22:00:00
0.7948717948717948,2013-06-09 02:00:00
0.8846153846153846,2013-06-09 06:00:00
0.9230769230769231,2013-06-09 10:00:00
0.5641025641025641,2013-06-09 14:00:00
0.5769230769230769,2013-06-09 18:00:00
0.7051282051282052,2013-06-09 22:00:00
0.8205128205128205,2013-06-10 02:00:00
0.8974358974358975,2013-06-10 06:00:00
0.9358974358974359,2013-06-10 10:00:00
0.6794871794871795,2013-06-10 14:00:00
0.7692307692307693,2013-06-10 18:00:00
0.8333333333333334,2013-06-10 22:00:00
0.9230769230769231,2013-06-11 02:00:00
0.9615384615384616,2013-06-11 06:00:00
0.9743589743589743,2013-06-11 10:00:00
0.7051282051282052,2013-06-11 14:00:00
0.782051282051282,2013-06-11 18:00:00
0.8974358974358975,2013-06-11 22:00:00
0.9102564102564102,2013-06-12 02:00:00
0.9230769230769231,2013-06-12 06:00:00
0.9615384615384616,2013-06-12 10:00:00
0.8589743589743589,2013-06-12 14:00:00
0.6282051282051282,2013-06-12 18:00:00
0.9102564102564102,2013-06-12 22:00:00
0.9230769230769231,2013-06-13 02:00:00
0.9230769230769231,2013-06-13 06:00:00
0.9487179487179487,2013-06-13 10:00:00
0.7948717948717948,2013-06-13 14:00:00
0.6538461538461539,2013-06-13 18:00:00
0.8205128205128205,2013-06-13 22:00:00
0.9230769230769231,2013-06-14 02:00:00
0.9615384615384616,2013-06-14 06:00:00
0.9871794871794872,2013-06-14 10:00:00
0.8076923076923077,2013-06-14 14:00:00
0.6923076923076923,2013-06-14 18:00:00
0.8589743589743589,2013-06-14 22:00:00
0.8333333333333334,2013-06-15 02:00:00
0.8589743589743589,2013-06-15 06:00:00
0.782051282051282,2013-06-15 10:00:00
0.7051282051282052,2013-06-15 14:00:00
0.6794871794871795,2013-06-15 18:00:00
0.7435897435897436,2013-06-15 22:00:00
0.9102564102564102,2013-06-16 02:00:00
0.9487179487179487,2013-06-16 06:00:00
0.9615384615384616,2013-06-16 10:00:00
0.8846153846153846,2013-06-16 14:00:00
0.8461538461538461,2013-06-16 18:00:00
0.9487179487179487,2013-06-16 22:00:00
0.9487179487179487,2013-06-17 02:00:00
0.9615384615384616,2013-06-17 06:00:00
0.9743589743589743,2013-06-17 10:00:00
0.7564102564102564,2013-06-17 14:00:00
0.8205128205128205,2013-06-17 18:00:00
0.8205128205128205,2013-06-17 22:00:00
0.8333333333333334,2013-06-18 02:00:00
0.8846153846153846,2013-06-18 06:00:00
0.9230769230769231,2013-06-18 10:00:00
0.6923076923076923,2013-06-18 14:00:00
0.6282051282051282,2013-06-18 18:00:00
0.7948717948717948,2013-06-18 22:00:00
0.9102564102564102,2013-06-19 02:00:00
0.8974358974358975,2013-06-19 06:00:00
0.9615384615384616,2013-06-19 10:00:00
0.9615384615384616,2013-06-19 14:00:00
0.8333333333333334,2013-06-19 18:00:00
0.8846153846153846,2013-06-19 22:00:00
0.7948717948717948,2013-06-20 02:00:00
0.8974358974358975,2013-06-20 06:00:00
0.9358974358974359,2013-06-20 10:00:00
0.8974358974358975,2013-06-20 14:00:00
0.8846153846153846,2013-06-20 18:00:00
0.8333333333333334,2013-06-20 22:00:00
0.8846153846153846,2013-06-21 02:00:00
0.9615384615384616,2013-06-21 06:00:00
0.9743589743589743,2013-06-21 10:00:00
0.9615384615384616,2013-06-21 14:00:00
0.9358974358974359,2013-06-21 18:00:00
0.9487179487179487,2013-06-21 22:00:00
0.9358974358974359,2013-06-22 02:00:00
0.6153846153846154,2013-06-22 06:00:00
0.48717948717948717,2013-06-22 10:00:00
0.3717948717948718,2013-06-22 14:00:00
0.47435897435897434,2013-06-22 18:00:00
0.7307692307692307,2013-06-22 22:00:00
0.8846153846153846,2013-06-23 02:00:00
0.8974358974358975,2013-06-23 06:00:00
0.9230769230769231,2013-06-23 10:00:00
0.6410256410256411,2013-06-23 14:00:00
0.47435897435897434,2013-06-23 18:00:00
0.7692307692307693,2013-06-23 22:00:00
0.8589743589743589,2013-06-24 02:00:00
0.8589743589743589,2013-06-24 06:00:00
0.9487179487179487,2013-06-24 10:00:00
0.9487179487179487,2013-06-24 14:00:00
0.9615384615384616,2013-06-24 18:00:00
0.9743589743589743,2013-06-24 22:00:00
0.9743589743589743,2013-06-25 02:00:00
0.9615384615384616,2013-06-25 06:00:00
0.9615384615384616,2013-06-25 10:00:00
0.8974358974358975,2013-06-25 14:00:00
0.9230769230769231,2013-06-25 22:00:00
0.9230769230769231,2013-06-26 02:00:00
0.9487179487179487,2013-06-26 06:00:00
0.9358974358974359,2013-06-26 10:00:00
0.8461538461538461,2013-06-26 14:00:00
0.9102564102564102,2013-06-26 18:00:00
0.9230769230769231,2013-06-26 22:00:00
0.9358974358974359,2013-06-27 02:00:00
0.8974358974358975,2013-06-27 06:00:00
0.8717948717948718,2013-06-27 10:00:00
0.8589743589743589,2013-06-27 14:00:00
0.782051282051282,2013-06-27 18:00:00
0.8461538461538461,2013-06-27 22:00:00
0.8076923076923077,2013-06-28 02:00:00
0.8717948717948718,2013-06-28 06:00:00
0.9102564102564102,2013-06-28 10:00:00
0.717948717948718,2013-06-28 14:00:00
0.7051282051282052,2013-06-28 18:00:00
0.8846153846153846,2013-06-28 22:00:00
0.9615384615384616,2013-06-29 02:00:00
0.9230769230769231,2013-06-29 06:00:00
0.9743589743589743,2013-06-29 10:00:00
0.8717948717948718,2013-06-29 14:00:00
0.8333333333333334,2013-06-29 18:00:00
0.8076923076923077,2013-06-29 22:00:00
0.782051282051282,2013-06-30 02:00:00
0.8333333333333334,2013-06-30 06:00:00
0.7948717948717948,2013-06-30 10:00:00
0.6666666666666666,2013-06-30 14:00:00
0.717948717948718,2013-06-30 18:00:00
0.7564102564102564,2013-06-30 22:00:00
0.7307692307692307,2013-07-01 02:00:00
0.7051282051282052,2013-07-01 06:00:00
0.7435897435897436,2013-07-01 10:00:00
0.6538461538461539,2013-07-01 14:00:00
0.6153846153846154,2013-07-01 18:00:00
0.7692307692307693,2013-07-01 22:00:00
0.7948717948717948,2013-07-02 02:00:00
0.9358974358974359,2013-07-02 06:00:00
0.9358974358974359,2013-07-02 10:00:00
0.5769230769230769,2013-07-02 14:00:00
0.5641025641025641,2013-07-02 18:00:00
0.7948717948717948,2013-07-02 22:00:00
0.7692307692307693,2013-07-03 02:00:00
0.8717948717948718,2013-07-03 06:00:00
0.8717948717948718,2013-07-03 10:00:00
0.6538461538461539,2013-07-03 14:00:00
0.6794871794871795,2013-07-03 18:00:00
0.7948717948717948,2013-07-03 22:00:00
0.8846153846153846,2013-07-04 02:00:00
0.8717948717948718,2013-07-04 06:00:00
0.8974358974358975,2013-07-04 10:00:00
0.8205128205128205,2013-07-04 14:00:00
0.717948717948718,2013-07-04 18:00:00
0.9102564102564102,2013-07-04 22:00:00
0.8717948717948718,2013-07-05 02:00:00
0.8974358974358975,2013-07-05 06:00:00
0.9358974358974359,2013-07-05 10:00:00
0.6410256410256411,2013-07-05 14:00:00
0.6666666666666666,2013-07-05 18:00:00
0.8974358974358975,2013-07-05 22:00:00
0.9743589743589743,2013-07-06 02:00:00
0.9743589743589743,2013-07-06 06:00:00
0.9743589743589743,2013-07-06 10:00:00
0.6923076923076923,2013-07-06 14:00:00
0.38461538461538464,2013-07-06 18:00:00
0.782051282051282,2013-07-06 22:00:00
0.9358974358974359,2013-07-07 02:00:00
0.8717948717948718,2013-07-07 06:00:00
0.9487179487179487,2013-07-07 10:00:00
0.7948717948717948,2013-07-07 14:00:00
0.8589743589743589,2013-07-07 18:00:00
0.8974358974358975,2013-07-07 22:00:00
0.8333333333333334,2013-07-08 02:00:00
0.8589743589743589,2013-07-08 06:00:00
0.782051282051282,2013-07-08 10:00:00
0.6794871794871795,2013-07-08 14:00:00
0.5769230769230769,2013-07-08 18:00:00
0.717948717948718,2013-07-08 22:00:00
0.8205128205128205,2013-07-09 02:00:00
0.8076923076923077,2013-07-09 06:00:00
0.9358974358974359,2013-07-09 10:00:00
0.9487179487179487,2013-07-09 14:00:00
0.9102564102564102,2013-07-09 18:00:00
0.8333333333333334,2013-07-09 22:00:00
0.8205128205128205,2013-07-10 02:00:00
0.7564102564102564,2013-07-10 06:00:00
0.8333333333333334,2013-07-10 10:00:00
0.6153846153846154,2013-07-10 14:00:00
0.6153846153846154,2013-07-10 18:00:00
0.7692307692307693,2013-07-10 22:00:00
0.8846153846153846,2013-07-11 02:00:00
0.9487179487179487,2013-07-11 06:00:00
0.9487179487179487,2013-07-11 10:00:00
0.7307692307692307,2013-07-11 14:00:00
0.6025641025641025,2013-07-11 18:00:00
0.7051282051282052,2013-07-11 22:00:00
0.8717948717948718,2013-07-12 02:00:00
0.8076923076923077,2013-07-12 06:00:00
0.8589743589743589,2013-07-12 10:00:00
0.5384615384615384,2013-07-12 14:00:00
0.47435897435897434,2013-07-12 18:00:00
0.8076923076923077,2013-07-12 22:00:00
0.9358974358974359,2013-07-13 02:00:00
0.9743589743589743,2013-07-13 06:00:00
0.9871794871794872,2013-07-13 10:00:00
0.8076923076923077,2013-07-13 14:00:00
0.5128205128205128,2013-07-13 18:00:00
0.8846153846153846,2013-07-13 22:00:00
0.9230769230769231,2013-07-14 02:00:00
0.9358974358974359,2013-07-14 06:00:00
0.9487179487179487,2013-07-14 10:00:00
0.6025641025641025,2013-07-14 14:00:00
0.5128205128205128,2013-07-14 18:00:00
0.9230769230769231,2013-07-14 22:00:00
0.8974358974358975,2013-07-15 02:00:00
0.8205128205128205,2013-07-15 06:00:00
0.8717948717948718,2013-07-15 10:00:00
0.6794871794871795,2013-07-15 14:00:00
0.5512820512820513,2013-07-15 18:00:00
0.6282051282051282,2013-07-15 22:00:00
0.6666666666666666,2013-07-16 02:00:00
0.8974358974358975,2013-07-16 06:00:00
0.9358974358974359,2013-07-16 10:00:00
0.6410256410256411,2013-07-16 14:00:00
0.41025641025641024,2013-07-16 18:00:00
0.8076923076923077,2013-07-16 22:00:00
0.9102564102564102,2013-07-17 02:00:00
0.9615384615384616,2013-07-17 06:00:00
